2026-06-09 18:40:24,772 | INFO | logger | Logger initialized successfully
2026-06-09 18:41:22,653 | INFO | _internal | 127.0.0.1 - - [09/Jun/2026 18:41:22] "OPTIONS /api/my-stats HTTP/1.1" 200 -
2026-06-09 18:41:22,712 | INFO | _internal | 127.0.0.1 - - [09/Jun/2026 18:41:22] "GET /api/my-stats HTTP/1.1" 200 -
2026-06-09 18:41:26,357 | INFO | _internal | 127.0.0.1 - - [09/Jun/2026 18:41:26] "OPTIONS /api/complaints HTTP/1.1" 200 -
2026-06-09 18:41:26,421 | INFO | _internal | 127.0.0.1 - - [09/Jun/2026 18:41:26] "[35m[1mGET /api/complaints HTTP/1.1[0m" 500 -
2026-06-09 18:43:33,317 | INFO | _internal | 127.0.0.1 - - [09/Jun/2026 18:43:33] "OPTIONS /api/auth/login HTTP/1.1" 200 -
2026-06-09 18:43:33,967 | INFO | _internal | 127.0.0.1 - - [09/Jun/2026 18:43:33] "[31m[1mPOST /api/auth/login HTTP/1.1[0m" 401 -
2026-06-09 18:43:43,244 | INFO | _internal | 127.0.0.1 - - [09/Jun/2026 18:43:43] "OPTIONS /api/auth/login HTTP/1.1" 200 -
2026-06-09 18:43:43,886 | INFO | _internal | 127.0.0.1 - - [09/Jun/2026 18:43:43] "[31m[1mPOST /api/auth/login HTTP/1.1[0m" 401 -
2026-06-09 18:44:03,955 | INFO | _internal | 127.0.0.1 - - [09/Jun/2026 18:44:03] "OPTIONS /api/auth/login HTTP/1.1" 200 -
2026-06-09 18:44:04,606 | INFO | _internal | 127.0.0.1 - - [09/Jun/2026 18:44:04] "[31m[1mPOST /api/auth/login HTTP/1.1[0m" 401 -
2026-06-09 19:03:05,360 | INFO | _internal |  * Detected change in 'C:\\Users\\kasya\\CRT\\database\\connections.py', reloading
2026-06-09 19:03:05,859 | INFO | _internal |  * Restarting with stat
